CustomerID,Lookalike_1,Lookalike_2,Lookalike_3
C0001,"('C0103', 0.9976)","('C0092', 0.9969)","('C0135', 0.9927)"
C0002,"('C0029', 0.9999)","('C0077', 0.9961)","('C0157', 0.9955)"
C0003,"('C0111', 0.9985)","('C0190', 0.9967)","('C0038', 0.9901)"
C0004,"('C0165', 0.9984)","('C0162', 0.9981)","('C0075', 0.9969)"
C0005,"('C0167', 1.0)","('C0020', 0.9997)","('C0128', 0.9988)"
C0006,"('C0168', 0.9976)","('C0196', 0.995)","('C0187', 0.9948)"
C0007,"('C0125', 0.9998)","('C0089', 0.9983)","('C0085', 0.996)"
C0008,"('C0084', 0.9961)","('C0113', 0.9958)","('C0017', 0.9932)"
C0009,"('C0130', 1.0)","('C0128', 0.9986)","('C0192', 0.9986)"
C0010,"('C0176', 0.9995)","('C0055', 0.9938)","('C0174', 0.9927)"
C0011,"('C0023', 0.9991)","('C0139', 0.9865)","('C0100', 0.985)"
C0012,"('C0101', 1.0)","('C0093', 0.9996)","('C0153', 0.9995)"
C0013,"('C0021', 0.9997)","('C0141', 0.9977)","('C0059', 0.9975)"
C0014,"('C0097', 0.9987)","('C0043', 0.997)","('C0032', 0.9963)"
C0015,"('C0058', 0.9989)","('C0186', 0.9943)","('C0131', 0.9925)"
C0016,"('C0040', 0.9997)","('C0107', 0.9989)","('C0066', 0.998)"
C0017,"('C0113', 0.9997)","('C0084', 0.9948)","('C0008', 0.9932)"
C0018,"('C0041', 0.9939)","('C0068', 0.9929)","('C0004', 0.99)"
C0019,"('C0166', 0.9973)","('C0031', 0.9942)","('C0088', 0.9884)"
C0020,"('C0005', 0.9997)","('C0128', 0.9996)","('C0167', 0.9995)"
